chr#	GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID
5	134505 : 27335	EIF3KP1 : EIF3K	ENSG00000175749 : ENSG00000178982	44016 : 24656	<NA> : 609596	<NA> : Q9UBQ5	<NA> : EIF3K
6	134756 : 6159	RPL29P1 : RPL29	ENSG00000236512 : ENSG00000162244	21593 : 10331	<NA> : 601832	<NA> : P47914	<NA> : RL29
6	134997 : 5478	PPIAP29 : PPIA	<NA> : ENSG00000196262	43021 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
6	135270 : 10987	COPS5P1 : COPS5	<NA> : ENSG00000121022	24332 : 2240	<NA> : 604850	<NA> : Q92905	<NA> : CSN5
7	136307 : 3614	IMPDH1P3 : IMPDH1	<NA> : ENSG00000106348	33958 : 6052	<NA> : 146690	<NA> : P20839	<NA> : IMDH1
7	136540 : 5646	PRSS3P3 : PRSS3	ENSG00000277083 : ENSG00000010438	43790 : 9486	<NA> : 613578	<NA> : P35030	<NA> : TRY3
8	137012 : 5494	PPM1AP1 : PPM1A	ENSG00000250483 : ENSG00000100614	30175 : 9275	<NA> : 606108	<NA> : P35813	<NA> : PPM1A
8	137107 : 4736	RPL10AP3 : RPL10A	ENSG00000215264 : ENSG00000198755	29803 : 10299	<NA> : 615660	<NA> : P62906	<NA> : RL10A
8	137133 : 29968	PSAT1P1 : PSAT1	<NA> : ENSG00000135069	15785 : 19129	<NA> : 610936	<NA> : Q9Y617	<NA> : SERC
8	137290 : 65005	MRPL9P1 : MRPL9	<NA> : ENSG00000143436	29726 : 14277	<NA> : 611824	<NA> : Q9BYD2	<NA> : RM09
8	137406 : 51021	MRPS16P1 : MRPS16	<NA> : ENSG00000182180	29732 : 14048	<NA> : 609204	<NA> : Q9Y3D3	<NA> : RT16
8	137529 : 1163	CKS1BP7 : CKS1B	<NA> : ENSG00000173207	1999 : 19083	<NA> : 116900	<NA> : P61024	<NA> : CKS1
9	138159 : 5047	PAEPP1 : PAEP	ENSG00000224045 : ENSG00000122133	49600 : 8573	<NA> : 173310	<NA> : P09466	<NA> : PAEP
9	138234 : 10476	ATP5PDP2 : ATP5PD	ENSG00000229184 : ENSG00000167863	49624 : 845	<NA> : 618121	<NA> : O75947	<NA> : ATP5H
9	138412 : 293						
9	138864 : 10476	ATP5PDP3 : ATP5PD	ENSG00000213954 : ENSG00000167863	49625 : 845	<NA> : 618121	<NA> : O75947	<NA> : ATP5H
9	138916 : 9144	SYNGR2P2 : SYNGR2	<NA> : ENSG00000108639	33947 : 11499	<NA> : 603926	<NA> : O43760	<NA> : SNG2
9	138971 : 10072	DPP3P2 : DPP3	ENSG00000221844 : ENSG00000254986	51350 : 3008	<NA> : 606818	<NA> : Q9NY33	<NA> : DPP3
X	139041 : 4103	PSMAGEA : MAGEA4	<NA> : ENSG00000147381	<NA> : 6802	<NA> : 300175	<NA> : P43358	<NA> : MAGA4
X	139060 : 3875	KRT18P68 : KRT18	ENSG00000213100 : ENSG00000111057	48895 : 6430	<NA> : 148070	<NA> : P05783	<NA> : K1C18
X	139061 : 51090	PLLPP1 : PLLP	<NA> : ENSG00000102934	54943 : 18553	<NA> : 600340	<NA> : Q9Y342	<NA> : PLLP
X	139163 : 6299	SALL1P1 : SALL1	<NA> : ENSG00000103449	10525 : 10524	<NA> : 602218	<NA> : Q9NSC2	<NA> : SALL1
X	139201 : 6416	MAP2K4P1 : MAP2K4	ENSG00000269904 : ENSG00000065559	43837 : 6844	<NA> : 601335	<NA> : P45985	<NA> : MP2K4
X	139249 : 170062	FAM47DP : FAM47B	<NA> : ENSG00000189132	34342 : 26659		<NA> : Q8NA70	<NA> : FA47B
X	139334 : 3614	IMPDH1P4 : IMPDH1	<NA> : ENSG00000106348	33959 : 6052	<NA> : 146690	<NA> : P20839	<NA> : IMDH1
X	139363 : 4100	MAGEA13P : MAGEA1	<NA> : ENSG00000198681	35154 : 6796	<NA> : 300016	<NA> : P43355	<NA> : MAGA1
X	139431 : 53940	FTH1P14 : FTHL17	<NA> : ENSG00000132446	39090 : 3987	<NA> : 300308	<NA> : Q9BXU8	<NA> : FHL17
X	139452 : 6128	RPL6P30 : RPL6	ENSG00000215313 : ENSG00000089009	36171 : 10362	<NA> : 603703	<NA> : Q02878	<NA> : RL6
X	139516 : 8227						
X	139538 : 27287	VENTXP1 : VENTX	ENSG00000259849 : ENSG00000151650	30900 : 13639	<NA> : 607158	<NA> : O95231	<NA> : VENTX
X	139542 : 1876	E2F6P4 : E2F6	<NA> : ENSG00000169016	51452 : 3120	<NA> : 602944	<NA> : O75461	<NA> : E2F6
X	139748 : 3875	KRT18P44 : KRT18	ENSG00000218728 : ENSG00000111057	33414 : 6430	<NA> : 148070	<NA> : P05783	<NA> : K1C18
X	139952 : 3985	LIMK2P1 : LIMK2	ENSG00000223418 : ENSG00000182541	54893 : 6614	<NA> : 601988	<NA> : P53671	<NA> : LIMK2
X	139957 : 5049	PAFAH1B2P1 : PAFAH1B2	<NA> : ENSG00000168092	54905 : 8575	<NA> : 602508	<NA> : P68402	<NA> : PA1B2
Y	140004 : 81027	TUBB1P2 : TUBB1	<NA> : ENSG00000101162	23981 : 16257	<NA> : 612901	<NA> : Q9H4B7	<NA> : TBB1
Y	140028 : 2597	GAPDHP19 : GAPDH	<NA> : ENSG00000111640	23947 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
Y	140043 : 9425	CDY10P : CDYL	<NA> : ENSG00000153046	23848 : 1811	<NA> : 603778	<NA> : Q9Y232	<NA> : CDYL
Y	140100 : 5940	RBMY2KP : RBMY1A1	ENSG00000225809 : ENSG00000234414	23888 : 9912	<NA> : 400006		
Y	140101 : 5940	RBMY2MP : RBMY1A1	ENSG00000173357 : ENSG00000234414	23889 : 9912	<NA> : 400006		
Y	140123 : 5940	RBMY2CP : RBMY1A1	<NA> : ENSG00000234414	23260 : 9912	<NA> : 400006		
6	140468 : 1353	COX11P1 : COX11	<NA> : ENSG00000166260	2262 : 2261	<NA> : 603648	<NA> : Q9Y6N1	<NA> : COX11
7	140603 : 1340	COX6B1P1 : COX6B1	<NA> : ENSG00000126267	2281 : 2280	<NA> : 124089	<NA> : P14854	<NA> : CX6B1
18	140623 : 2197	FAUP1 : FAU	<NA> : ENSG00000149806	17984 : 3597	<NA> : 134690	<NA> : P62861	<NA> : RS30
17	140660 : 6144	RPL21P4 : RPL21	ENSG00000240828 : ENSG00000122026	17959 : 10313	<NA> : 603636	<NA> : P46778	<NA> : RL21
20	140678 : 8028	MLLT10P1 : MLLT10	<NA> : ENSG00000078403	15794 : 16063	<NA> : 602409	<NA> : P55197	<NA> : AF10
20	140692 : 1349	COX7BP2 : COX7B	<NA> : ENSG00000131174	16601 : 2291	<NA> : 300885	<NA> : P24311	<NA> : COX7B
20	140695 : 6129	RPL7P2 : RPL7	<NA> : ENSG00000147604	16336 : 10363	<NA> : 604166	<NA> : P18124	<NA> : RL7
20	140696 : 6167	RPL37P1 : RPL37	ENSG00000227401 : ENSG00000145592	16337 : 10347	<NA> : 604181	<NA> : P61927	<NA> : RL37
20	140697 : 25873	RPL36P1 : RPL36	ENSG00000230636 : ENSG00000130255	16338 : 13631	<NA> : 617893	<NA> : Q9Y3U8	<NA> : RL36
20	140713 : 6189	RPS3AP3 : RPS3A	ENSG00000231241 : ENSG00000145425	16537 : 10421	<NA> : 180478	<NA> : P61247	<NA> : RS3A
20	140714 : 6233	RPS27AP3 : RPS27A	ENSG00000226144 : ENSG00000143947	16538 : 10417	<NA> : 191343	<NA> : P62979	<NA> : RS27A
20	140715 : 6144	RPL21P2 : RPL21	ENSG00000215063 : ENSG00000122026	16539 : 10313	<NA> : 603636	<NA> : P46778	<NA> : RL21
20	140716 : 6165	RPL35AP : RPL35A	ENSG00000234075 : ENSG00000182899	16546 : 10345	<NA> : 180468	<NA> : P18077	<NA> : RL35A
20	140717 : 6168	RPL37AP1 : RPL37A	<NA> : ENSG00000197756	16548 : 10348	<NA> : 613314	<NA> : P61513	<NA> : RL37A
20	140718 : 6160	RPL31P3 : RPL31	<NA> : ENSG00000071082	16549 : 10334	<NA> : 617415	<NA> : P62899	<NA> : RL31
20	140719 : 6170	RPL39P : RPL39	<NA> : ENSG00000198918	16558 : 10350	<NA> : 300899	<NA> : P62891	<NA> : RL39
20	140748 : 6139	RPL17P1 : RPL17	ENSG00000229500 : ENSG00000265681	16559 : 10307	<NA> : 603661	<NA> : P18621	<NA> : RL17
20	140749 : 6125	RPL5P2 : RPL5	ENSG00000237068 : ENSG00000122406	16568 : 10360	<NA> : 603634	<NA> : P46777	<NA> : RL5
20	140750 : 25873	RPL36P4 : RPL36	<NA> : ENSG00000130255	16569 : 13631	<NA> : 617893	<NA> : Q9Y3U8	<NA> : RL36
20	140751 : 25873	RPL36P2 : RPL36	<NA> : ENSG00000130255	16570 : 13631	<NA> : 617893	<NA> : Q9Y3U8	<NA> : RL36
20	140752 : 6233	RPS27AP2 : RPS27A	ENSG00000232333 : ENSG00000143947	16572 : 10417	<NA> : 191343	<NA> : P62979	<NA> : RS27A
20	140753 : 6160	RPL31P2 : RPL31	ENSG00000230837 : ENSG00000071082	16575 : 10334	<NA> : 617415	<NA> : P62899	<NA> : RL31
20	140754 : 6188	RPS3P1 : RPS3	ENSG00000230935 : ENSG00000149273	16579 : 10420	<NA> : 600454	<NA> : P23396	<NA> : RS3
20	140755 : 6187	RPS2P1 : RPS2	ENSG00000225246 : ENSG00000140988	16580 : 10404	<NA> : 603624	<NA> : P15880	<NA> : RS2
20	140756 : 6130	RPL7AP14 : RPL7A	ENSG00000213979 : ENSG00000148303	16590 : 10364	<NA> : 185640	<NA> : P62424	<NA> : RL7A
20	140757 : 6152	RSL24D1P6 : RPL24	<NA> : ENSG00000114391	37876 : 10325	<NA> : 604180	<NA> : P83731	<NA> : RL24
20	140758 : 6204	RPS10P2 : RPS10	ENSG00000213950 : ENSG00000124614	16594 : 10383	<NA> : 603632	<NA> : P46783	<NA> : RS10
20	140759 : 6143	RPL19P1 : RPL19	ENSG00000226217 : ENSG00000108298	16595 : 10312	<NA> : 180466	<NA> : P84098	<NA> : RL19
20	140760 : 6152	RPL24P2 : RPL24	ENSG00000235065 : ENSG00000114391	16597 : 10325	<NA> : 604180	<NA> : P83731	<NA> : RL24
20	140761 : 6188	RPS3P2 : RPS3	ENSG00000231307 : ENSG00000149273	16603 : 10420	<NA> : 600454	<NA> : P23396	<NA> : RS3
20	140857 : 6129	RPL7P3 : RPL7	ENSG00000226094 : ENSG00000147604	16566 : 10363	<NA> : 604166	<NA> : P18124	<NA> : RL7
20	140863 : 10816	SPINT5P : SPINT3	ENSG00000168630 : ENSG00000101446	16161 : 11248	<NA> : 613941	<NA> : P49223	<NA> : SPIT3
20	140871 : 1080	CFTRP1 : CFTR	<NA> : ENSG00000001626	16182 : 1884	<NA> : 602421	<NA> : P13569	<NA> : CFTR
20	140895 : 3336	HSPE1P1 : HSPE1	ENSG00000234878 : ENSG00000115541	16530 : 5269	<NA> : 600141	<NA> : P61604	<NA> : CH10
20	140913 : 5478	PPIAP10 : PPIA	ENSG00000224530 : ENSG00000196262	9264 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
3	140921 : 5527	PPP2R5CP : PPP2R5C	ENSG00000239557 : ENSG00000078304	17835 : 9311	<NA> : 601645	<NA> : Q13362	<NA> : 2A5G
10	142913 : 1072	CFL1P1 : CFL1	ENSG00000290782 : ENSG00000172757	28560 : 1874	<NA> : 601442	<NA> : P23528	<NA> : COF1
10	143341 : 51386	EIF3LP2 : EIF3L	ENSG00000233837 : ENSG00000100129	24657 : 18138	<NA> : 619197	<NA> : Q9Y262	<NA> : EIF3L
10	143371 : 7534	YWHAZP3 : YWHAZ	<NA> : ENSG00000164924	31101 : 12855	<NA> : 601288	<NA> : P63104	<NA> : 1433Z
11	143543 : 27316	RBMXP3 : RBMX	<NA> : ENSG00000147274	33949 : 9910	<NA> : 300199	<NA> : P38159	<NA> : RBMX
11	144106 : 6767	ST13P5 : ST13	<NA> : ENSG00000100380	18556 : 11343	<NA> : 606796	<NA> : P50502	<NA> : F10A1
12	144383 : 10410	IFITM3P2 : IFITM3	<NA> : ENSG00000142089	54539 : 5414	<NA> : 605579	<NA> : Q01628	<NA> : IFM3
12	144581 : 9045	RPL14P1 : RPL14	ENSG00000139239 : ENSG00000188846	31384 : 10305	<NA> : 617414	<NA> : P50914	<NA> : RL14
12	144638 : 6767	ST13P3 : ST13	<NA> : ENSG00000100380	18552 : 11343	<NA> : 606796	<NA> : P50502	<NA> : F10A1
12	144712 : 3159	HMGA1P3 : HMGA1	<NA> : ENSG00000137309	13323 : 5010	<NA> : 600701	<NA> : P17096	<NA> : HMGA1
13	144832 : 2101	ESRRAP2 : ESRRA	<NA> : ENSG00000173153	24647 : 3471	<NA> : 601998	<NA> : P11474	<NA> : ERR1
13	144847 : 2101	ESRRAP1 : ESRRA	<NA> : ENSG00000173153	3472 : 3471	<NA> : 601998	<NA> : P11474	<NA> : ERR1
13	145165 : 6767	ST13P4 : ST13	<NA> : ENSG00000100380	18487 : 11343	<NA> : 606796	<NA> : P50502	<NA> : F10A1
14	145235 : 6152	RPL24P3 : RPL24	ENSG00000244237 : ENSG00000114391	19784 : 10325	<NA> : 604180	<NA> : P83731	<NA> : RL24
14	145241 : 8747	ADAM21P1 : ADAM21	ENSG00000235812 : ENSG00000139985	19822 : 200	<NA> : 603713	<NA> : Q9UKJ8	<NA> : ADA21
14	145259 : 3921	RPSAP4 : RPSA	ENSG00000239269 : ENSG00000168028	20018 : 6502	<NA> : 150370	<NA> : P08865	<NA> : RSSA
14	145370 : 6144	RPL21P7 : RPL21	ENSG00000258613 : ENSG00000122026	19772 : 10313	<NA> : 603636	<NA> : P46778	<NA> : RL21
14	145375 : 10762	NUP50P1 : NUP50	<NA> : ENSG00000093000	20025 : 8065	<NA> : 604646	<NA> : Q9UKX7	<NA> : NUP50
14	145499 : 6176	RPLP1P1 : RPLP1	<NA> : ENSG00000137818	19793 : 10372	<NA> : 180520	<NA> : P05386	<NA> : RLA1
15	145767 : 6189	RPS3AP6 : RPS3A	ENSG00000234797 : ENSG00000145425	18630 : 10421	<NA> : 180478	<NA> : P61247	<NA> : RS3A
15	145989 : 6624	FSCN1P1 : FSCN1	<NA> : ENSG00000075618	49669 : 11148	<NA> : 602689	<NA> : Q16658	<NA> : FSCN1
15	146053 : 6189	RPS3AP47 : RPS3A	ENSG00000205871 : ENSG00000145425	36744 : 10421	<NA> : 180478	<NA> : P61247	<NA> : RS3A
16	146110 : 6129	RPL7P47 : RPL7	ENSG00000228071 : ENSG00000147604	35913 : 10363	<NA> : 604166	<NA> : P18124	<NA> : RL7
16	146253 : 7170	LOC146253 : TPM3	<NA> : ENSG00000143549	<NA> : 12012	<NA> : 191030	<NA> : P06753	<NA> : TPM3
16	146481 : 100288801	FRG2DP : FRG2C	<NA> : ENSG00000172969	27093 : 33626		<NA> : A6NGY1	<NA> : FRG2C
17	146880 : 201176	ARHGAP27P1 : ARHGAP27	<NA> : ENSG00000159314	28630 : 31813	<NA> : 610591	<NA> : Q6ZUM4	<NA> : RHG27
17	147150 : 65110	UPF3AP2 : UPF3A	<NA> : ENSG00000169062	30567 : 20332	<NA> : 605530	<NA> : Q9H1J1	<NA> : REN3A
17	147172 : 114659	LRRC37BP1 : LRRC37B	<NA> : ENSG00000185158	25390 : 29070	<NA> : 616558	<NA> : Q96QE4	<NA> : LR37B
17	147226 : 65110	UPF3AP1 : UPF3A	<NA> : ENSG00000169062	30568 : 20332	<NA> : 605530	<NA> : Q9H1J1	<NA> : REN3A
17	147228 : 3872	KRT17P1 : KRT17	<NA> : ENSG00000128422	6428 : 6427	<NA> : 148069	<NA> : Q04695	<NA> : K1C17
18	147468 : 23558	WBP2P1 : WBP2	ENSG00000229248 : ENSG00000132471	31695 : 12738	<NA> : 606962	<NA> : Q969T9	<NA> : WBP2
19	147711 : 26974	ZNF285BP : ZNF285	<NA> : ENSG00000267508	33262 : 13079		<NA> : Q96NJ3	<NA> : ZN285
19	147804 : 7170	TPM3P9 : TPM3	ENSG00000241015 : ENSG00000143549	44142 : 12012	<NA> : 191030	<NA> : P06753	<NA> : TPM3
19	147947 : 147929	ZNF542P : ZNF565	ENSG00000290720 : ENSG00000196357	25393 : 26726	<NA> : 614275	<NA> : Q8N9K5	<NA> : ZN565
1	148300 : 6651	SONP1 : SON	<NA> : ENSG00000159140	30608 : 11183	<NA> : 182465	<NA> : P18583	<NA> : SON
1	148330 : 51650	MRPS33P1 : MRPS33	<NA> : ENSG00000090263	29764 : 16634	<NA> : 611993	<NA> : Q9Y291	<NA> : RT33
1	148430 : 6187	LOC148430 : RPS2	<NA> : ENSG00000140988	<NA> : 10404	<NA> : 603624	<NA> : P15880	<NA> : RS2
1	148709 : 71	ACTG1P25 : ACTG1	ENSG00000234996 : ENSG00000184009	54872 : 144	<NA> : 102560	<NA> : P63261	<NA> : ACTG
1	148818 : 51478	HSD17B7P1 : HSD17B7	<NA> : ENSG00000132196	18689 : 5215	<NA> : 606756	<NA> : P56937	<NA> : DHB7
1	149224 : 6201	RPS7P4 : RPS7	ENSG00000229133 : ENSG00000171863	36000 : 10440	<NA> : 603658	<NA> : P62081	<NA> : RS7
1	149501 : 3856	KRT8P45 : KRT8	ENSG00000224520 : ENSG00000170421	39879 : 6446	<NA> : 148060	<NA> : P05787	<NA> : K2C8
1	149620 : 27159	CHIAP2 : CHIA	ENSG00000290764 : ENSG00000134216	44463 : 17432	<NA> : 606080	<NA> : Q9BZP6	<NA> : CHIA
20	149844 : 10492	LOC149844 : SYNCRIP	ENSG00000234241 : ENSG00000135316	<NA> : 16918	<NA> : 616686	<NA> : O60506	<NA> : HNRPQ
20	149934 : 9611	NCOR1P1 : NCOR1	ENSG00000290409 : ENSG00000141027	16724 : 7672	<NA> : 600849	<NA> : O75376	<NA> : NCOR1
20	149935 : 80279	LOC149935 : CDK5RAP3	ENSG00000224628 : ENSG00000108465	<NA> : 18673	<NA> : 608202	<NA> : Q96JB5	<NA> : CK5P3
21	149992 : 91074	ANKRD30BP2 : ANKRD30A	<NA> : ENSG00000148513	16620 : 17234	<NA> : 610856	<NA> : Q9BXX3	<NA> : AN30A
22	150244 : 29801	ZDHHC8BP : ZDHHC8	ENSG00000290920 : ENSG00000099904	26461 : 18474	<NA> : 608784	<NA> : Q9ULC8	<NA> : ZDHC8
22	150417 : 6627	LOC150417 : SNRPA1	<NA> : ENSG00000131876	<NA> : 11152	<NA> : 603521	<NA> : P09661	<NA> : RU2A
2	150478 : 6627	SNRPA1P1 : SNRPA1	<NA> : ENSG00000131876	54744 : 11152	<NA> : 603521	<NA> : P09661	<NA> : RU2A
2	150527 : 146547	PRSS40A : PRSS36	ENSG00000290614 : ENSG00000178226	37319 : 26906	<NA> : 610560	<NA> : Q5K4E3	<NA> : POLS2
2	150554 : 7534	YWHAZP2 : YWHAZ	<NA> : ENSG00000164924	31078 : 12855	<NA> : 601288	<NA> : P63104	<NA> : 1433Z
2	150776 : 55627	SMPD4BP : SMPD4	ENSG00000152117 : ENSG00000136699	24761 : 32949	<NA> : 610457	<NA> : Q9NXE4	<NA> : NSMA3
13	150928 : 5757	PTMAP5 : PTMA	ENSG00000214182 : ENSG00000187514	9628 : 9623	<NA> : 188390	<NA> : P06454	<NA> : PTMA
2	150947 : 51645	PPIL1P1 : PPIL1	<NA> : ENSG00000137168	20865 : 9260	<NA> : 601301	<NA> : Q9Y3C6	<NA> : PPIL1
2	151234 : 6819	SULT1C5P : SULT1C2	ENSG00000290794 : ENSG00000198203	33545 : 11456	<NA> : 602385	<NA> : O00338	<NA> : ST1C2
2	151276 : 7295	TXNP5 : TXN	<NA> : ENSG00000136810	49485 : 12435	<NA> : 187700	<NA> : P10599	<NA> : THIO
2	151325 : 91663	MYADML : MYADM	ENSG00000239649 : ENSG00000179820	31019 : 7544	<NA> : 609959	<NA> : Q96S97	<NA> : MYADM
2	151457 : 4733	DRG1P1 : DRG1	<NA> : ENSG00000185721	54701 : 3029	<NA> : 603952	<NA> : Q9Y295	<NA> : DRG1
2	151507 : 10943	MSL3P1 : MSL3	ENSG00000224287 : ENSG00000005302	17837 : 7370	<NA> : 300609	<NA> : Q8N5Y2	<NA> : MS3L1
3	151579 : 9689	BZW1P2 : BZW1	<NA> : ENSG00000082153	33954 : 18380	<NA> : 619252	<NA> : Q7L1Q6	<NA> : 5MP2
3	151645 : 5700	PSMC1P1 : PSMC1	ENSG00000241506 : ENSG00000100764	30147 : 9547	<NA> : 602706	<NA> : P62191	<NA> : PRS4
3	151825 : 3875	KRT18P43 : KRT18	ENSG00000240128 : ENSG00000111057	33413 : 6430	<NA> : 148070	<NA> : P05783	<NA> : K1C18
3	151842 : 5464	PP1P : PPA1	<NA> : ENSG00000180817	28884 : 9226	<NA> : 179030	<NA> : Q15181	<NA> : IPYR
3	152078 : 54896	SLC66A1L : SLC66A1	ENSG00000174899 : ENSG00000040487	25146 : 26001	<NA> : 614760	A1A4F0 : Q6ZP29	S66AL : LAAT1
3	152101 : 27287	VENTXP4 : VENTX	<NA> : ENSG00000151650	30903 : 13639	<NA> : 607158	<NA> : O95231	<NA> : VENTX
3	152195 : 131870	NUDT16L2P : NUDT16	ENSG00000246082 : ENSG00000198585	27189 : 26442	<NA> : 617381	<NA> : Q96DE0	<NA> : NUD16
3	152302 : 63924	CIDECP1 : CIDEC	ENSG00000186162 : ENSG00000187288	24230 : 24229	<NA> : 612120	<NA> : Q96AQ7	<NA> : CIDEC
4	152594 : 28987	LOC152594 : NOB1	<NA> : ENSG00000141101	<NA> : 29540	<NA> : 613586	<NA> : Q9ULX3	<NA> : NOB1
4	152663 : 6130	RPL7AP27 : RPL7A	ENSG00000242169 : ENSG00000148303	36806 : 10364	<NA> : 185640	<NA> : P62424	<NA> : RL7A
4	152667 : 80011	FAM192BP : PSME3IP1	<NA> : ENSG00000172775	37194 : 29856	<NA> : 617766	<NA> : Q9GZU8	<NA> : PIP30
4	152709 : 10124	ARL4AP2 : ARL4A	<NA> : ENSG00000122644	32379 : 695	<NA> : 604786	<NA> : P40617	<NA> : ARL4A
4	152845 : 5326	LOC152845 : PLAGL2	ENSG00000214980 : ENSG00000126003	<NA> : 9047	<NA> : 604866	<NA> : Q9UPG8	<NA> : PLAL2
4	152905 : 10313	RTN3P1 : RTN3	<NA> : ENSG00000133318	19212 : 10469	<NA> : 604249	<NA> : O95197	<NA> : RTN3
5	153842 : 7979	SEM1P1 : SEM1	<NA> : ENSG00000127922	24454 : 10845	<NA> : 601285	<NA> : P60896	<NA> : SEM1
6	153893 : 54165	LOC153893 : DCUN1D1	<NA> : ENSG00000043093	<NA> : 18184	<NA> : 605905	<NA> : Q96GG9	<NA> : DCNL1
6	153932 : 6731	SRP72P2 : SRP72	ENSG00000188451 : ENSG00000174780	31096 : 11303	<NA> : 602122	<NA> : O76094	<NA> : SRP72
7	154754 : 5644	PRSS3P2 : PRSS1	<NA> : ENSG00000204983	43788 : 9475	<NA> : 276000	<NA> : P07477	<NA> : TRY1
7	154937 : 5529	LOC154937 : PPP2R5E	<NA> : ENSG00000154001	<NA> : 9313	<NA> : 601647	<NA> : Q16537	<NA> : 2A5E
7	155019 : 6767	ST13P7 : ST13	<NA> : ENSG00000100380	18558 : 11343	<NA> : 606796	<NA> : P50502	<NA> : F10A1
7	155100 : 150160	CCT8L1P : CCT8L2	ENSG00000020219 : ENSG00000198445	32153 : 15553		<NA> : Q96SF2	<NA> : TCPQM
7	155370 : 51119	SBDSP1 : SBDS	ENSG00000291152 : ENSG00000126524	21646 : 19440	<NA> : 607444	<NA> : Q9Y3A5	<NA> : SBDS
7	155400 : 55695	NSUN5P1 : NSUN5	ENSG00000223705 : ENSG00000130305	19146 : 16385	<NA> : 615732	<NA> : Q96P11	<NA> : NSUN5
14	157206 : 6144	RPL21P11 : RPL21	ENSG00000242571 : ENSG00000122026	19800 : 10313	<NA> : 603636	<NA> : P46778	<NA> : RL21
6	157317 : 54205	CYCSP55 : CYCS	<NA> : ENSG00000172115	21252 : 19986	<NA> : 123970	<NA> : P99999	<NA> : CYC
8	157489 : 55153	SDAD1P1 : SDAD1	ENSG00000228451 : ENSG00000198301	31403 : 25537		<NA> : Q9NVU7	<NA> : SDA1
8	157530 : 6767	ST13P6 : ST13	<NA> : ENSG00000100380	18557 : 11343	<NA> : 606796	<NA> : P50502	<NA> : F10A1
8	157667 : 10627	MYL12AP1 : MYL12A	<NA> : ENSG00000101608	51648 : 16701		<NA> : P19105	<NA> : ML12A
8	157708 : 23478	SEC11B : SEC11A	<NA> : ENSG00000140612	31884 : 17718	<NA> : 618258	<NA> : P67812	<NA> : SC11A
6	157713 : 10434	LYPLA1P3 : LYPLA1	<NA> : ENSG00000120992	44007 : 6737	<NA> : 605599	<NA> : O75608	<NA> : LYPA1
9	157916 : 3570	IL6RP1 : IL6R	ENSG00000234910 : ENSG00000160712	6020 : 6019	<NA> : 147880	<NA> : P08887	<NA> : IL6RA
9	157956 : 991	CDC20P1 : CDC20	ENSG00000231007 : ENSG00000117399	29487 : 1723	<NA> : 603618	<NA> : Q12834	<NA> : CDC20
9	158011 : 3444	IFNA12P : IFNA7	<NA> : ENSG00000214042	5443 : 5428	<NA> : 147567	<NA> : P01567	<NA> : IFNA7
9	158078 : 1915	EEF1A1P5 : EEF1A1	<NA> : ENSG00000156508	3200 : 3189	<NA> : 130590	<NA> : P68104	<NA> : EF1A1
9	158104 : 6204	RPS10P3 : RPS10	ENSG00000217716 : ENSG00000124614	23684 : 10383	<NA> : 603632	<NA> : P46783	<NA> : RS10
10	158160 : 51478	HSD17B7P2 : HSD17B7	ENSG00000290439 : ENSG00000132196	28120 : 5215	<NA> : 606756	<NA> : P56937	<NA> : DHB7
9	158172 : 871	SERPINH1P1 : SERPINH1	<NA> : ENSG00000149257	19917 : 1546	<NA> : 600943	<NA> : P50454	<NA> : SERPH
9	158222 : 3939	LDHAP4 : LDHA	<NA> : ENSG00000134333	6539 : 6535	<NA> : 150000	<NA> : P00338	<NA> : LDHA
9	158345 : 6124	RPL4P5 : RPL4	ENSG00000230207 : ENSG00000174444	35699 : 10353	<NA> : 180479	<NA> : P36578	<NA> : RL4
9	158373 : 4904	YBX1P10 : YBX1	<NA> : ENSG00000065978	42432 : 8014	<NA> : 154030	<NA> : P67809	<NA> : YBOX1
9	158383 : 7534	YWHAZP6 : YWHAZ	<NA> : ENSG00000164924	30849 : 12855	<NA> : 601288	<NA> : P63104	<NA> : 1433Z
9	158452 : 445	ASS1P3 : ASS1	ENSG00000233947 : ENSG00000130707	766 : 758	<NA> : 603470	<NA> : P00966	<NA> : ASSY
14	158674 : 3921	RPSAP3 : RPSA	ENSG00000242952 : ENSG00000168028	19792 : 6502	<NA> : 150370	<NA> : P08865	<NA> : RSSA
X	158781 : 7534	YWHAZP10 : YWHAZ	<NA> : ENSG00000164924	54939 : 12855	<NA> : 601288	<NA> : P63104	<NA> : 1433Z
X	158801 : 79576	NKAPP1 : NKAP	ENSG00000233382 : ENSG00000101882	26706 : 29873	<NA> : 300766	<NA> : Q8N5F7	<NA> : NKAP
X	158905 : 55274	PHF10P1 : PHF10	<NA> : ENSG00000130024	23210 : 18250	<NA> : 613069	<NA> : Q8WUB8	<NA> : PHF10
X	158948 : 5584	PRKCIP1 : PRKCI	<NA> : ENSG00000163558	55035 : 9404	<NA> : 600539	<NA> : P41743	<NA> : KPCI
X	159007 : 8574	AKR7A2P2 : AKR7A2	<NA> : ENSG00000053371	55059 : 389	<NA> : 603418	<NA> : O43488	<NA> : ARK72
